name,type,url,local_path
秩序鱿墨,sprite,https://patchwiki.biligame.com/images/rocom/f/fa/hcovzifwgad156lg6jwk02nd4nhsckv.png,images/sprites/秩序鱿墨.png
坚韧铠甲,ability,https://patchwiki.biligame.com/images/rocom/1/1c/czrn8vi2uxnclvvxbi1v7apna3cfg32.png,images/abilities/坚韧铠甲.png
小甲虫,sprite,https://patchwiki.biligame.com/images/rocom/c/c5/gxb5ofg998pswe6vu88c1gtiiibwnro.png,images/sprites/小甲虫.png
铠甲虫,sprite,https://patchwiki.biligame.com/images/rocom/6/6e/c2qomiq244hfmlrgiwvd13n0pmn1znj.png,images/sprites/铠甲虫.png
正位宝剑,ability,https://patchwiki.biligame.com/images/rocom/9/9b/it67v6fpa06f99rg761q4rjydv7xkga.png,images/abilities/正位宝剑.png
圣剑侍从,sprite,https://patchwiki.biligame.com/images/rocom/1/1d/6w4z6k41648qw2uagnoz0ac081trrgi.png,images/sprites/圣剑侍从.png
圣剑-X,sprite,https://patchwiki.biligame.com/images/rocom/8/8d/k36fgnkefvfbntgmo6joyjmh9ji1bt7.png,images/sprites/圣剑-X.png
无差别过滤,ability,https://patchwiki.biligame.com/images/rocom/4/48/icge01zr8cumtvfs0ir3l2yym1yhyz3.png,images/abilities/无差别过滤.png
吸泥鸥,sprite,https://patchwiki.biligame.com/images/rocom/8/8e/br2yi6aj77tv3j8bstqidsiuvadc0od.png,images/sprites/吸泥鸥.png
泥吼牙,sprite,https://patchwiki.biligame.com/images/rocom/f/f0/imncv1vv01zbrx7tkjij3xtarmhl2id.png,images/sprites/泥吼牙.png
不朽,ability,https://patchwiki.biligame.com/images/rocom/e/ec/1j0s7qcqzmoqyuv2e70cgq6ma1rjngn.png,images/abilities/不朽.png
大头骨龙,sprite,https://patchwiki.biligame.com/images/rocom/d/dc/oaohfrfv4b6cx8elngiwarhn9phgzch.png,images/sprites/大头骨龙.png
龙血,skill,https://patchwiki.biligame.com/images/rocom/6/62/rg146gyx4xcvwp3795u3qd1udpm1pmu.png,images/skills/龙血.png
隼鳞,skill,https://patchwiki.biligame.com/images/rocom/b/b3/pbea2ur973gfcga57hnl3istvt0ng6r.png,images/skills/隼鳞.png
寂灭骨龙,sprite,https://patchwiki.biligame.com/images/rocom/3/31/g9815x8kx47nbavj9mcolhexofrpulc.png,images/sprites/寂灭骨龙.png
侵蚀,ability,https://patchwiki.biligame.com/images/rocom/a/a7/t1dbb7t1wvy2039nuh89p49y8r2mx02.png,images/abilities/侵蚀.png
厉毒小萝,sprite,https://patchwiki.biligame.com/images/rocom/3/3e/6tk28w0xeycfxejxbtn8myiv9wsd17j.png,images/sprites/厉毒小萝.png
厉毒修萝,sprite,https://patchwiki.biligame.com/images/rocom/5/52/fnxayt7dshqnrygae3kr64v1gs4wcws.png,images/sprites/厉毒修萝.png
付给恶魔的赎价,ability,https://patchwiki.biligame.com/images/rocom/0/00/mxdk7xez4d5r6ri997nqo3a1qu7byob.png,images/abilities/付给恶魔的赎价.png
小帕尔,sprite,https://patchwiki.biligame.com/images/rocom/b/b3/l5aj212ensdevykbe4wgsxf1c12ayxi.png,images/sprites/小帕尔.png
恶念交换,skill,https://patchwiki.biligame.com/images/rocom/4/41/mgh95i7065fwyqb4mu184w8kl4u7c5r.png,images/skills/恶念交换.png
帕尔萨斯,sprite,https://patchwiki.biligame.com/images/rocom/c/cb/gteuesfklnj4acn55f3aqr0wrtlwki4.png,images/sprites/帕尔萨斯.png
龙息帕尔,sprite,https://patchwiki.biligame.com/images/rocom/0/0f/q0bwy4syzqav082nqhy9tl7i8hsirz4.png,images/sprites/龙息帕尔.png
扫拖一体,ability,https://patchwiki.biligame.com/images/rocom/d/d4/tw2lzy8csmi9rmsulogrevusx4le3ym.png,images/abilities/扫拖一体.png
毛头小蛛,sprite,https://patchwiki.biligame.com/images/rocom/f/f5/3nr9m11fcoasdyy8qcplzh21b7rbqep.png,images/sprites/毛头小蛛.png
捕尘长绒,sprite,https://patchwiki.biligame.com/images/rocom/b/be/nkj0ie4pek8cghl4idvgqt3m2sq5ox9.png,images/sprites/捕尘长绒.png
特殊清洁场景,ability,https://patchwiki.biligame.com/images/rocom/7/70/h0a1rz5b32fdl44v3i17eay3xg8kikl.png,images/abilities/特殊清洁场景.png
食尘短绒,sprite,https://patchwiki.biligame.com/images/rocom/5/56/2arovnrg3t48x4jr2zo0w7fp8axkkx9.png,images/sprites/食尘短绒.png
灰色肖像,ability,https://patchwiki.biligame.com/images/rocom/c/c2/gh5kpf5dnump0p2qitma4uawyov6jnx.png,images/abilities/灰色肖像.png
画精灵,sprite,https://patchwiki.biligame.com/images/rocom/a/a0/lvngsspwir7n25jd82zaz2zujxdrqs8.png,images/sprites/画精灵.png
画像守护,sprite,https://patchwiki.biligame.com/images/rocom/0/0e/4q1o3ztl1tdspj5lecjqzb5xvfqvhjn.png,images/sprites/画像守护.png
画间法师手,sprite,https://patchwiki.biligame.com/images/rocom/2/2a/m0rnppd2iwqm9h78gft0jkwzqje5v5h.png,images/sprites/画间法师手.png
变形活画,ability,https://patchwiki.biligame.com/images/rocom/8/81/5ul6q493tr4letf18l53qcebmgtrfeb.png,images/abilities/变形活画.png
画间沉铁兽,sprite,https://patchwiki.biligame.com/images/rocom/6/61/g4rq03yecy8xudglhc96lhi5ie4zri4.png,images/sprites/画间沉铁兽.png
图书守卫者,ability,https://patchwiki.biligame.com/images/rocom/5/54/o3mwxd2l7nxxxcooh6s7h810tevcmu0.png,images/abilities/图书守卫者.png
书魔虫,sprite,https://patchwiki.biligame.com/images/rocom/5/53/ph0kl9j7nj2m8azrrd5hpeq0b62phrl.png,images/sprites/书魔虫.png
书卷守护,sprite,https://patchwiki.biligame.com/images/rocom/8/8e/2wi1t21j1agshuww5p50uqui9mu1b55.png,images/sprites/书卷守护.png
古卷执政官,sprite,https://patchwiki.biligame.com/images/rocom/d/dc/numbiaa5oc8iursntgrv198ay097vnk.png,images/sprites/古卷执政官.png
构装契约者,ability,https://patchwiki.biligame.com/images/rocom/f/f2/b9m9tnofz98a6tb4e9pmq6392wnbqvc.png,images/abilities/构装契约者.png
古卷匣魔像,sprite,https://patchwiki.biligame.com/images/rocom/1/18/6fhqn0ek9exvjnyj4rbdl14goi2l79m.png,images/sprites/古卷匣魔像.png
绒绒,sprite,https://patchwiki.biligame.com/images/rocom/0/08/654ffcp524wy323uwi7k1z7rk4rejuc.png,images/sprites/绒绒.png
小绒茧,sprite,https://patchwiki.biligame.com/images/rocom/5/51/fzhzu0tmqg25ud42u7z9a95msp1bphh.png,images/sprites/小绒茧.png
绒仙子,sprite,https://patchwiki.biligame.com/images/rocom/2/2a/nynxiyjn07oseu31p6o5z8crn5i6dx0.png,images/sprites/绒仙子.png
犀角鸟,sprite,https://patchwiki.biligame.com/images/rocom/6/6a/81qhw7nwi52la93w31dkqwhrzwgqiqw.png,images/sprites/犀角鸟.png
光纤兽,sprite,https://patchwiki.biligame.com/images/rocom/5/54/b5avo6zna4cj4lvypoku4djknndvj61.png,images/sprites/光纤兽.png
疾光千兽,sprite,https://patchwiki.biligame.com/images/rocom/b/ba/18st3mhvamod8xnva8rybnme9cgkc9b.png,images/sprites/疾光千兽.png
茶多酚,ability,https://patchwiki.biligame.com/images/rocom/9/97/84keas8nf2ln4qu6n9dij13yzrrblul.png,images/abilities/茶多酚.png
果冻,sprite,https://patchwiki.biligame.com/images/rocom/9/92/5pgbduguoappstj95ppzcb6rlxzs4f1.png,images/sprites/果冻.png
抹茶布丁,sprite,https://patchwiki.biligame.com/images/rocom/f/fc/gjn312cevohkc3akvtme0l266a3txb1.png,images/sprites/抹茶布丁.png
吉利丁片,ability,https://patchwiki.biligame.com/images/rocom/3/36/onvv5h06bevh69pgmbotxxvzbykm6va.png,images/abilities/吉利丁片.png
椰浆布丁,sprite,https://patchwiki.biligame.com/images/rocom/8/82/m4mfzkpmvl06onmtxu9sqwrpwar1jix.png,images/sprites/椰浆布丁.png
美拉德反应,ability,https://patchwiki.biligame.com/images/rocom/1/13/mebm1b5adaz7ygb1jyz41n3863qcbuv.png,images/abilities/美拉德反应.png
熔岩布丁,sprite,https://patchwiki.biligame.com/images/rocom/0/0c/fak6xe7fad7bxuiybj40jzr2mc5yueq.png,images/sprites/熔岩布丁.png
契约的形状,ability,https://patchwiki.biligame.com/images/rocom/1/1f/m7nod0g19cpxa1odqiuj2b0fhbm3mx2.png,images/abilities/契约的形状.png
星尘虫,sprite,https://patchwiki.biligame.com/images/rocom/c/c9/fgbjyux6bdbk4uikkoew7jeicbzy47t.png,images/sprites/星尘虫.png
落星虫,sprite,https://patchwiki.biligame.com/images/rocom/b/bc/9sbdp37at6vf4v8hbcogrr1o9jmt62g.png,images/sprites/落星虫.png
陨星虫,sprite,https://patchwiki.biligame.com/images/rocom/8/8c/1ud7vz18esinw6e6am7k6pw2wpmiaw5.png,images/sprites/陨星虫.png
对流,ability,https://patchwiki.biligame.com/images/rocom/1/11/d8ng8ux1nug5l2k9gc00r0sla78elhp.png,images/abilities/对流.png
双灯鱼,sprite,https://patchwiki.biligame.com/images/rocom/3/36/5i3mvo96bopno2o7f5h1bz7oz4hpkyq.png,images/sprites/双灯鱼.png
利灯鱼,sprite,https://patchwiki.biligame.com/images/rocom/f/f0/q3g76bthejmlv9o6phrchq0cpdlfzhy.png,images/sprites/利灯鱼.png
月牙雪糕,ability,https://patchwiki.biligame.com/images/rocom/c/c5/442uadjaim50c9j04urtrveshioezx6.png,images/abilities/月牙雪糕.png
月牙雪熊,sprite,https://patchwiki.biligame.com/images/rocom/5/5d/0cskl2u4wneivk2icntkrcaiwuwv4yq.png,images/sprites/月牙雪熊.png
血型吸引,ability,https://patchwiki.biligame.com/images/rocom/9/98/292c6mp25fwbeeqjl6mw2wtyghvch22.png,images/abilities/血型吸引.png
嗜光嗡嗡,sprite,https://patchwiki.biligame.com/images/rocom/6/6c/83k9t4acg7s1haeupl1wxml4pipklpa.png,images/sprites/嗜光嗡嗡.png
牵连,skill,https://patchwiki.biligame.com/images/rocom/7/7b/4zyk6153bpnh1qu2s47u1ej7fvchk4r.png,images/skills/牵连.png
窃光蚊,sprite,https://patchwiki.biligame.com/images/rocom/e/ee/9ftuu9x2yo8twq5h8lthgnelas283kg.png,images/sprites/窃光蚊.png
煤渣草,ability,https://patchwiki.biligame.com/images/rocom/7/70/iad0da07y5kr6ttokw3jld4lksnrbbn.png,images/abilities/煤渣草.png
柴渣虫,sprite,https://patchwiki.biligame.com/images/rocom/a/a3/t3ec092gh9ocd64wuqjewlf56yjvxhg.png,images/sprites/柴渣虫.png
燃薪虫,sprite,https://patchwiki.biligame.com/images/rocom/8/88/h3usttwjdsh4q3vn5t2st0g24nlv4go.png,images/sprites/燃薪虫.png
搜刮,ability,https://patchwiki.biligame.com/images/rocom/7/72/ctkg4hq0i5j2f0tyodbvd1v1uyq042m.png,images/abilities/搜刮.png
空空颅,sprite,https://patchwiki.biligame.com/images/rocom/4/41/kypxrmm8mobwqs3oseltznss9iqhrh2.png,images/sprites/空空颅.png
夜宿颅,sprite,https://patchwiki.biligame.com/images/rocom/a/a3/2ux5x3y3ukdzjtodlmvrt4nhmh9uycb.png,images/sprites/夜宿颅.png
夜枭,sprite,https://patchwiki.biligame.com/images/rocom/6/63/ff8hybk5g0efhfnva9476qaovcmdl2i.png,images/sprites/夜枭.png
星地善良,ability,https://patchwiki.biligame.com/images/rocom/7/7e/iq07ctaugb3ha0vqoc427ighpf2fpjs.png,images/abilities/星地善良.png
粉粉星,sprite,https://patchwiki.biligame.com/images/rocom/c/ca/gpnuspztb84l9jwwp1mh4up4ihxw3p2.png,images/sprites/粉粉星.png
小皮球,sprite,https://patchwiki.biligame.com/images/rocom/1/11/coplggyd0xwtvzzkw5d1say369yg1oy.png,images/sprites/小皮球.png
贪心算法,ability,https://patchwiki.biligame.com/images/rocom/5/54/qqhagn1w0j0fwmvz9cofvtbkyf0meah.png,images/abilities/贪心算法.png
贝瑟,sprite,https://patchwiki.biligame.com/images/rocom/d/d1/7c8xj95wzoxszdwytae10y9cfjdevim.png,images/sprites/贝瑟.png
贝加尔,sprite,https://patchwiki.biligame.com/images/rocom/7/7c/eg9mxls8ykwv3cjpust4s74tk4d4o1z.png,images/sprites/贝加尔.png
贝古斯,sprite,https://patchwiki.biligame.com/images/rocom/0/0d/8cvnsom0kdicxcvjnut1lewivnuxgr2.png,images/sprites/贝古斯.png
双向光速,ability,https://patchwiki.biligame.com/images/rocom/9/94/3o132fi9lrdvfpk2nqpo9hdl1twtz7h.png,images/abilities/双向光速.png
粉星仔,sprite,https://patchwiki.biligame.com/images/rocom/6/68/taalud8zowwtufk65ucpbes8xqsminq.png,images/sprites/粉星仔.png
粉耳星兔,sprite,https://patchwiki.biligame.com/images/rocom/1/12/dfrmcjhoft7x9ne5xiint27n3ustjzx.png,images/sprites/粉耳星兔.png
陨落,ability,https://patchwiki.biligame.com/images/rocom/0/06/7iw8czxafxsevt0am1d4pl1xycctop0.png,images/abilities/陨落.png
落陨星兔,sprite,https://patchwiki.biligame.com/images/rocom/8/86/jeo10wvmxho14u7cdmib8272dqfuzpr.png,images/sprites/落陨星兔.png
张弛有度,ability,https://patchwiki.biligame.com/images/rocom/6/6e/4vo5uakskxgzpbp16p88923c16aq5wu.png,images/abilities/张弛有度.png
布瓜蝌,sprite,https://patchwiki.biligame.com/images/rocom/1/1f/cf0waszkpt8lgc5625l1bv71wgbxlrm.png,images/sprites/布瓜蝌.png
上岸蛙,sprite,https://patchwiki.biligame.com/images/rocom/c/ca/n3bvy3z45vn9j7w9cmmvceao752e7e3.png,images/sprites/上岸蛙.png
天通地明,ability,https://patchwiki.biligame.com/images/rocom/5/52/ac246l7r96slhrktlebg4l2oh115o6m.png,images/abilities/天通地明.png
火红尾,sprite,https://patchwiki.biligame.com/images/rocom/0/00/gknyb1qbbno2vnvcvyb4p9a0o9y1owp.png,images/sprites/火红尾.png
雅丹鬃,sprite,https://patchwiki.biligame.com/images/rocom/c/c2/1qy2ib6i9lr8p6c9gh8mfuo0df9a1tb.png,images/sprites/雅丹鬃.png
系统发育,ability,https://patchwiki.biligame.com/images/rocom/2/26/4qn06wvpmatlx1jfs1ehcjz2o4z3fxz.png,images/abilities/系统发育.png
春团,sprite,https://patchwiki.biligame.com/images/rocom/4/4e/geoo47p9iq6pyh1xko113u2z8bqcz09.png,images/sprites/春团.png
春兔,sprite,https://patchwiki.biligame.com/images/rocom/f/fd/a2plgbfeadz467zgcjlkgx1ivr27pf4.png,images/sprites/春兔.png
春花兔,sprite,https://patchwiki.biligame.com/images/rocom/5/5e/fnpiu6we7hyxqqa0bdca9kntxl6687m.png,images/sprites/春花兔.png
守望星,ability,https://patchwiki.biligame.com/images/rocom/1/1c/d0edkkfwwu25szzfz8msn2wzq60dr08.png,images/abilities/守望星.png
幽星光,sprite,https://patchwiki.biligame.com/images/rocom/8/88/f8eryhmo33y1cnnw7vl63hn3khncqhe.png,images/sprites/幽星光.png
曜星光,sprite,https://patchwiki.biligame.com/images/rocom/3/3b/mnpjdnhn6lgvc6hz6ddu4dhvo1eepzm.png,images/sprites/曜星光.png
暮星辰,sprite,https://patchwiki.biligame.com/images/rocom/8/87/t4odr9tclj4xhuivmm3c3l9vazzsk83.png,images/sprites/暮星辰.png
板板壳_蜕皮时的样子,sprite,https://patchwiki.biligame.com/images/rocom/0/0b/f6rfoq6jnttsb3wcb4h4aiu50ublut1.png,images/sprites/板板壳_蜕皮时的样子.png
咔咔壳_蜕皮时的样子,sprite,https://patchwiki.biligame.com/images/rocom/1/14/7wnrvevs8mkyphsmoz74w3nahkovtk9.png,images/sprites/咔咔壳_蜕皮时的样子.png
水泡壳_蜕皮时的样子,sprite,https://patchwiki.biligame.com/images/rocom/3/3b/q3czw9wpfsxp68fq5lf32fqcl7jxynl.png,images/sprites/水泡壳_蜕皮时的样子.png
雪绒鸟_春天的样子,sprite,https://patchwiki.biligame.com/images/rocom/4/49/0cf1n3w3u7u2s4tscjcyrybihteudot.png,images/sprites/雪绒鸟_春天的样子.png
雪绒鸟_夏天的样子,sprite,https://patchwiki.biligame.com/images/rocom/c/cb/2za5mbxfw4ix6fwzeq541zscqathivh.png,images/sprites/雪绒鸟_夏天的样子.png
雪绒鸟_秋天的样子,sprite,https://patchwiki.biligame.com/images/rocom/8/83/p8qv6jiitsz1yuiqm99r5t7tsy14248.png,images/sprites/雪绒鸟_秋天的样子.png
冬羽雀_春天的样子,sprite,https://patchwiki.biligame.com/images/rocom/c/c6/afxxd61vfdof1j2qhqt6wqhqri3bc65.png,images/sprites/冬羽雀_春天的样子.png
冬羽雀_夏天的样子,sprite,https://patchwiki.biligame.com/images/rocom/3/31/3baz2hoo3jex6uemnb28s6ixv7jly0t.png,images/sprites/冬羽雀_夏天的样子.png
冬羽雀_秋天的样子,sprite,https://patchwiki.biligame.com/images/rocom/d/d9/m67xz7bn1281f9do31ku5mfoz1azsy3.png,images/sprites/冬羽雀_秋天的样子.png
岚鸟_春天的样子,sprite,https://patchwiki.biligame.com/images/rocom/8/8c/ddrlezesktm4eccjnz2289nvce5n7g3.png,images/sprites/岚鸟_春天的样子.png
岚鸟_夏天的样子,sprite,https://patchwiki.biligame.com/images/rocom/7/7b/aqr0u8eiajno6zwl4j8o3nmi9z6vmyv.png,images/sprites/岚鸟_夏天的样子.png
岚鸟_秋天的样子,sprite,https://patchwiki.biligame.com/images/rocom/a/a1/gyd3tqovbtxam8gyra1wony6whttkv9.png,images/sprites/岚鸟_秋天的样子.png
石肤蜥_球球尾巴的样子,sprite,https://patchwiki.biligame.com/images/rocom/0/0d/26e4sxceqbbtj6jaa03zttips3weal4.png,images/sprites/石肤蜥_球球尾巴的样子.png
石刺蜥_球球尾巴的样子,sprite,https://patchwiki.biligame.com/images/rocom/8/87/cnrop13tuprzaltkldd3817f9gfjw28.png,images/sprites/石刺蜥_球球尾巴的样子.png
石冠王蜥_球球尾巴的样子,sprite,https://patchwiki.biligame.com/images/rocom/9/9b/exwxjbz0qds6dvsq8d7jj46q9sdmyux.png,images/sprites/石冠王蜥_球球尾巴的样子.png
化蝶_幽冥眼的样子,sprite,https://patchwiki.biligame.com/images/rocom/3/37/dquw6g29yuypnwprhvouq6yue9fkvw2.png,images/sprites/化蝶_幽冥眼的样子.png
化蝶_喵喵的样子,sprite,https://patchwiki.biligame.com/images/rocom/b/bc/akfg87vt0fsk5792mxpn079onvax2bw.png,images/sprites/化蝶_喵喵的样子.png
化蝶_奇丽花的样子,sprite,https://patchwiki.biligame.com/images/rocom/0/01/i102dqlqoqyiv1hoappms4prudfnx7i.png,images/sprites/化蝶_奇丽花的样子.png
晶石蜗_莲花刚玉的样子,sprite,https://patchwiki.biligame.com/images/rocom/3/34/hsgpczmg6133ymnyo8el4g4nylfmhrx.png,images/sprites/晶石蜗_莲花刚玉的样子.png
晶石蜗_星彩榴石的样子,sprite,https://patchwiki.biligame.com/images/rocom/f/f2/g2azc3v4bx59fpph1k35rctwlyp21ha.png,images/sprites/晶石蜗_星彩榴石的样子.png
晶石蜗_火山琉璃的样子,sprite,https://patchwiki.biligame.com/images/rocom/2/2c/ourzhfziethzzrj1p9oktg8dmrimyj2.png,images/sprites/晶石蜗_火山琉璃的样子.png
晶石蜗_蓝锥矿的样子,sprite,https://patchwiki.biligame.com/images/rocom/c/cd/cyb7y777hcse9e1qe3qv9j11ed11s7i.png,images/sprites/晶石蜗_蓝锥矿的样子.png
晶石蜗_烧蓝黄金的样子,sprite,https://patchwiki.biligame.com/images/rocom/5/57/3oyv4lut7bhzug4lyjvrgmswvs1tq3r.png,images/sprites/晶石蜗_烧蓝黄金的样子.png
丢丢_沙地附近的样子,sprite,https://patchwiki.biligame.com/images/rocom/2/27/fpekmwg71361gsh3ihs6hhznq4al7hx.png,images/sprites/丢丢_沙地附近的样子.png
丢丢_雪山附近的样子,sprite,https://patchwiki.biligame.com/images/rocom/3/3d/pjkgffd8z2wbmfnt3fc31oriz8d6ze1.png,images/sprites/丢丢_雪山附近的样子.png
丢丢_火山附近的样子,sprite,https://patchwiki.biligame.com/images/rocom/0/0b/ruciu7ybhb244ff3iz2ukedib2ux4h0.png,images/sprites/丢丢_火山附近的样子.png
卡卡虫_沙地附近的样子,sprite,https://patchwiki.biligame.com/images/rocom/4/4a/rrw2t6m6qe6bc7a8lhw6ob1wt4rtgmt.png,images/sprites/卡卡虫_沙地附近的样子.png
卡卡虫_雪山附近的样子,sprite,https://patchwiki.biligame.com/images/rocom/3/3a/o0ut8ep1y5dgqemmi95j7db9snv0zl5.png,images/sprites/卡卡虫_雪山附近的样子.png
卡卡虫_火山附近的样子,sprite,https://patchwiki.biligame.com/images/rocom/5/5e/rh4e9152el8uyukcseloj0f6fgvbmew.png,images/sprites/卡卡虫_火山附近的样子.png
卡瓦重_沙地附近的样子,sprite,https://patchwiki.biligame.com/images/rocom/8/8a/1zehqpohxyoby4g73ehlkybfop2ybj2.png,images/sprites/卡瓦重_沙地附近的样子.png
卡瓦重_雪山附近的样子,sprite,https://patchwiki.biligame.com/images/rocom/4/47/it101lv362eif65za2mmgzo83xbevhe.png,images/sprites/卡瓦重_雪山附近的样子.png
卡瓦重_火山附近的样子,sprite,https://patchwiki.biligame.com/images/rocom/6/68/fxwlorh631lrm6lntyfez8gwemylpjn.png,images/sprites/卡瓦重_火山附近的样子.png
暗影灵面_闭眼的样子,sprite,https://patchwiki.biligame.com/images/rocom/8/89/0v03ulzo7ip90eum9xkyf9yzqaal5zu.png,images/sprites/暗影灵面_闭眼的样子.png
幽冥眼_闭眼的样子,sprite,https://patchwiki.biligame.com/images/rocom/b/b6/9gufmg61a81w9ewfe2gvv8acpbhr9vw.png,images/sprites/幽冥眼_闭眼的样子.png
梦游_穿星星睡衣的样子,sprite,https://patchwiki.biligame.com/images/rocom/c/cb/mpbge4upayjqh87ry5g5yacuj1dkzxe.png,images/sprites/梦游_穿星星睡衣的样子.png
梦悠悠_穿星星睡衣的样子,sprite,https://patchwiki.biligame.com/images/rocom/3/36/qdgt0km010092mc4x9hrypsz4evumt9.png,images/sprites/梦悠悠_穿星星睡衣的样子.png
蹦蹦种子_彩玉球形态,sprite,https://patchwiki.biligame.com/images/rocom/7/76/fx1jvla18i3kiop43eq5a9a6wqd72sa.png,images/sprites/蹦蹦种子_彩玉球形态.png
蹦蹦种子_短毛球形态,sprite,https://patchwiki.biligame.com/images/rocom/c/c7/5wp4p8collnhnv5ljxo4rj2d2ooq1kb.png,images/sprites/蹦蹦种子_短毛球形态.png
蹦蹦种子_象牙球形态,sprite,https://patchwiki.biligame.com/images/rocom/4/4c/ga14flfwlo926jpppc3p9bujq19fab7.png,images/sprites/蹦蹦种子_象牙球形态.png
蹦蹦草_彩玉球形态,sprite,https://patchwiki.biligame.com/images/rocom/0/05/a7bm9vkkep9s7zwrjfdckd61jmqa5yl.png,images/sprites/蹦蹦草_彩玉球形态.png
蹦蹦草_短毛球形态,sprite,https://patchwiki.biligame.com/images/rocom/4/4c/b89cg2rtmz5u2es2m41sc18ythoghc5.png,images/sprites/蹦蹦草_短毛球形态.png
蹦蹦草_象牙球形态,sprite,https://patchwiki.biligame.com/images/rocom/0/02/gq7dces9jbrr9d8mnh0jey6apcxy918.png,images/sprites/蹦蹦草_象牙球形态.png
蹦蹦花_彩玉球形态,sprite,https://patchwiki.biligame.com/images/rocom/1/16/i4vw04mpnvyped0gvbm7tpbtz0venve.png,images/sprites/蹦蹦花_彩玉球形态.png
蹦蹦花_短毛球形态,sprite,https://patchwiki.biligame.com/images/rocom/f/f8/m4negu4egvnb6beuqppdej76ylqf5gb.png,images/sprites/蹦蹦花_短毛球形态.png
蹦蹦花_象牙球形态,sprite,https://patchwiki.biligame.com/images/rocom/7/78/3fv63xiv5fo42y0t80czcqq6f3m0r9b.png,images/sprites/蹦蹦花_象牙球形态.png
海盔虫_磨损的样子,sprite,https://patchwiki.biligame.com/images/rocom/f/f2/sb32j6sfylxtbiqts0q9qc8zazyhzlh.png,images/sprites/海盔虫_磨损的样子.png
